model_name,data_size,learning_rate,accuracy,f1
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2500,0.0001,0.8105849582172702,0.8105482088532936
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2500,0.0001,0.7883008356545961,0.787930605646064
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2500,1e-05,0.8022284122562674,0.8022284122562674
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2500,1e-05,0.8328690807799443,0.8328677839851024
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2500,5e-06,0.807799442896936,0.8077457410066359
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,2500,1e-06,0.7019498607242339,0.7013566569484937
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5000,0.0001,0.8245125348189415,0.8244635026582328
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5000,0.0001,0.8133704735376045,0.8131617172996108
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5000,1e-05,0.8579387186629527,0.8576559766763848
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5000,1e-05,0.8607242339832869,0.8605413636646155
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5000,5e-06,0.8272980501392758,0.8269099166355605
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,5000,1e-06,0.7604456824512534,0.7603992053144595
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10000,0.0001,0.8217270194986073,0.8216149068322982
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10000,1e-05,0.8495821727019499,0.8495810055865922
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10000,5e-06,0.8495821727019499,0.8495810055865922
deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B,10000,1e-06,0.7855153203342619,0.7854886897140418
